size,PPT_ratio,acc_train,accuracy,f1,precision,recall,balanced_accuracy,SEP_accuracy,PPT_accuracy,NPPT_accuracy,time
100,1,0.99,0.615,0.7108886107634543,0.7117794486215538,0.71,0.5675,0.425,0.665,0.755,3768.997994184494
200,1,0.955,0.6116666666666667,0.6732117812061712,0.7667731629392971,0.6,0.6174999999999999,0.635,0.555,0.645,10325.030678749084
300,1,0.9533333333333334,0.6583333333333333,0.7195622435020519,0.7945619335347432,0.6575,0.65875,0.66,0.615,0.7,18709.626863718033
400,1,0.945,0.65,0.7192513368983956,0.7729885057471264,0.6725,0.6387499999999999,0.605,0.605,0.74,28009.404417037964
500,1,0.958,0.7216666666666667,0.7799736495388669,0.8245125348189415,0.74,0.7125,0.685,0.69,0.79,42353.85568213463
600,1,0.9683333333333334,0.7616666666666667,0.8095872170439414,0.8660968660968661,0.76,0.7625,0.765,0.725,0.795,54506.17016720772
700,1,0.9628571428571429,0.7883333333333333,0.83223249669749,0.8823529411764706,0.7875,0.7887500000000001,0.79,0.76,0.815,70996.09531998634
800,1,0.96625,0.7966666666666666,0.8403141361256544,0.8818681318681318,0.8025,0.79375,0.785,0.77,0.835,87761.61851382256
900,1,0.9688888888888889,0.8216666666666667,0.8629961587708067,0.884514435695538,0.8425,0.81125,0.78,0.805,0.88,108275.65883088112
1000,1,0.963,0.83,0.8657894736842104,0.9138888888888889,0.8225,0.83375,0.845,0.78,0.865,128212.7221865654
